dataset,y_true,uncertainty,severity_potential,context_criticality,model_risk,model_confidence,confidence_penalty,free_energy,adaptive_free_energy,action
video,0,2.6575424759098903e-07,0.4095465797597798,0.0,0.0,1.0,0.0,0.1433413826421972,0.18152550186985647,observe
video,0,2.6575424759098903e-07,0.36396265060925326,0.0,0.0,1.0,0.0,0.12738700743951292,0.16132109527683156,observe
video,0,2.6575424759098903e-07,0.3534202686011967,0.0,0.0,1.0,0.0,0.1236971737366931,0.1566483394060861,observe
video,0,2.6575424759098903e-07,0.30114404605298745,0.0,0.0,1.0,0.0,0.10540049584481988,0.13347767212938697,observe
video,0,2.6575424759098903e-07,0.34165807566386847,0.0,0.0,1.0,0.0,0.11958040620862823,0.1514349202699992,observe
video,1,2.6575424759098903e-07,0.5324092240742933,0.0,1.0,1.0,0.0,0.33634330815227687,0.6633880326658654,investigate
video,1,0.024081923128187136,0.9422655789009202,0.0,0.9976301990931775,0.9976301990931775,0.0023698009068224835,0.486899039508437,0.8553931295861378,contain
video,0,2.6575424759098903e-07,0.5354900622740483,0.0,0.0,1.0,0.0,0.18742160152219117,0.2373480993483894,observe
video,0,2.6575424759098903e-07,0.2508682893280673,0.0,0.0,1.0,0.0,0.08780398099109783,0.11119368192555959,observe
video,0,2.6575424759098903e-07,0.438681137213719,0.0,0.0,1.0,0.0,0.1535384777510759,0.19443896623497106,observe
video,0,2.6575424759098903e-07,0.40478962567413085,0.0,0.0,1.0,0.0,0.14167644871222007,0.17941705189018436,observe
video,0,2.6575424759098903e-07,0.3989122593614361,0.0,0.0,1.0,0.0,0.1396193705027769,0.17681199565894765,observe
video,0,2.6575424759098903e-07,0.41523832448330084,0.0,0.0,1.0,0.0,0.14533349329542955,0.18404828406000023,observe
video,0,0.03639340337146427,0.46561792777170674,0.0,0.0038461538461538464,0.9961538461538462,0.0038461538461538325,0.1748458341930751,0.22521606227372706,observe
video,0,2.6575424759098903e-07,0.4091722666854719,0.0,0.0,1.0,0.0,0.14321037306618944,0.18135959310140812,observe
video,0,2.6575424759098903e-07,0.35275916094875487,0.0,0.0,1.0,0.0,0.12346578605833847,0.15635531315625173,observe
video,0,2.6575424759098903e-07,0.33489515483526966,0.0,0.0,1.0,0.0,0.11721338391861864,0.14843735501566943,observe
video,0,2.6575424759098903e-07,0.39689006728669424,0.0,0.0,1.0,0.0,0.13891160327661725,0.17591568874445682,observe
video,0,2.6575424759098903e-07,0.28664991401743173,0.0,0.0,1.0,0.0,0.10032754963237538,0.12705336114267218,observe
video,0,2.6575424759098903e-07,0.4600147112429982,0.0,0.0,1.0,0.0,0.16100522866132363,0.2038947593577316,observe
video,0,2.6575424759098903e-07,0.3087981253191585,0.0,0.0,1.0,0.0,0.10807942358797976,0.13687023026272147,observe
video,0,2.6575424759098903e-07,0.3824333982683132,0.0,0.0,1.0,0.0,0.13385176912018387,0.16950798268946474,observe
video,0,2.6575424759098903e-07,0.22048162420987966,0.0,0.0,1.0,0.0,0.07716864819973215,0.09772523924202976,observe
video,0,2.6575424759098903e-07,0.2955952151821081,0.0,0.0,1.0,0.0,0.1034584050400121,0.13101823440384636,observe
video,0,2.6575424759098903e-07,0.5551354376179021,0.0,0.0,1.0,0.0,0.19429748289253998,0.24605562321736296,observe
video,0,2.6575424759098903e-07,0.41097676511569015,0.0,0.0,1.0,0.0,0.14384194751676582,0.18215941050767448,observe
video,0,2.6575424759098903e-07,0.2910805313033952,0.0,0.0,1.0,0.0,0.10187826568246258,0.12901716713245612,observe
video,0,2.6575424759098903e-07,0.3090977164082618,0.0,0.0,1.0,0.0,0.1081842804691659,0.13700301960950861,observe
video,0,2.6575424759098903e-07,0.35723726091731706,0.0,0.0,1.0,0.0,0.12503312104733524,0.15834016514718632,observe
video,0,2.6575424759098903e-07,0.32095350959342933,0.0,0.0,1.0,0.0,0.11233380808397453,0.14225792567969262,observe
video,0,2.6575424759098903e-07,0.28555035287061037,0.0,0.0,1.0,0.0,0.0999427032309879,0.12656599682594313,observe
video,0,2.6575424759098903e-07,0.3690048224279342,0.0,0.0,1.0,0.0,0.12915176757605124,0.16355596382447504,observe
video,0,2.6575424759098903e-07,0.4426804080560605,0.0,0.0,1.0,0.0,0.15493822254589545,0.19621158425364763,observe
video,0,2.6575424759098903e-07,0.4877735322700652,0.0,0.0,1.0,0.0,0.17072081602079708,0.21619844877252165,observe
video,0,2.6575424759098903e-07,0.4717645799890981,0.0,0.0,1.0,0.0,0.1651176827224586,0.20910271597720037,observe
video,0,2.6575424759098903e-07,0.5327300420084338,0.0,0.0,1.0,0.0,0.18645559442922607,0.23612476093306062,observe
video,0,2.6575424759098903e-07,0.39151472688700245,0.0,0.0,1.0,0.0,0.13703023413672513,0.17353314812026774,observe
video,0,2.6575424759098903e-07,0.3340781008690517,0.0,0.0,1.0,0.0,0.11692741503044236,0.14807520785438816,observe
video,0,2.6575424759098903e-07,0.4262197145856045,0.0,0.0,1.0,0.0,0.14917697983123585,0.18891562381587998,observe
video,1,2.6575424759098903e-07,0.42899852129329735,0.0,1.0,1.0,0.0,0.3001495621789283,0.6175527586121902,investigate
video,0,2.6575424759098903e-07,0.5213121004717651,0.0,0.0,1.0,0.0,0.18245931489139205,0.23106392617043076,observe
video,0,0.10042992649607783,0.4227048008270921,0.0,0.013055715551554147,0.9869442844484458,0.013055715551554159,0.18133958712619414,0.240694888147276,observe
video,1,2.6575424759098903e-07,0.6063209852611242,0.0,1.0,1.0,0.0,0.3622124245676677,0.6961483344400717,investigate
video,0,2.6575424759098903e-07,0.3788342129044434,0.0,0.0,1.0,0.0,0.13259205424282947,0.1679126966785736,observe
video,0,2.6575424759098903e-07,0.4040187163838139,0.0,0.0,1.0,0.0,0.14140663046060914,0.17907535767825128,observe
video,1,0.048288799511773894,0.5962619805031905,0.0,0.9946209802148454,0.9946209802148454,0.005379019785154648,0.37290938204039104,0.7122395800176823,investigate
video,0,2.6575424759098903e-07,0.3113827000205853,0.0,0.0,1.0,0.0,0.10898402473347914,0.13801580501046282,observe
video,0,2.6575424759098903e-07,0.4184154296966317,0.0,0.0,1.0,0.0,0.14644548012009537,0.185456489247995,observe
video,1,2.6575424759098903e-07,0.4898794730546612,0.0,1.0,1.0,0.0,0.3214578952954057,0.6445373456383556,investigate
video,1,2.6575424759098903e-07,0.5496662887569478,0.0,1.0,1.0,0.0,0.34238328079120595,0.6710369729381951,investigate
video,1,2.6575424759098903e-07,0.5794537492584789,0.0,1.0,1.0,0.0,0.3528088919667419,0.6842398269826375,investigate
video,1,0.008261602280533728,0.5897459352307723,0.0,0.9993080266671073,0.9993080266671073,0.0006919733328927258,0.35885495934828576,0.6923860560839884,investigate
video,0,2.6575424759098903e-07,0.30780285709873906,0.0,0.0,1.0,0.0,0.10773107971083294,0.13642909225269892,observe
video,1,0.003475472655006475,0.6559661561728312,0.0,0.999739661693548,0.999739661693548,0.0002603383064520015,0.38061777954167025,0.7196698719497362,investigate
video,1,2.6575424759098903e-07,0.7256261788302591,0.0,1.0,1.0,0.0,0.40396924231686504,0.7490286079147535,contain
video,0,2.6575424759098903e-07,0.4556618362430792,0.0,0.0,1.0,0.0,0.159481722411352,0.20196541149356317,observe
video,0,2.6575424759098903e-07,0.3347000295772431,0.0,0.0,1.0,0.0,0.11714509007830935,0.14835086861304453,observe
video,1,2.6575424759098903e-07,0.6200893397549883,0.0,1.0,1.0,0.0,0.3670313486405201,0.702250955199075,investigate
video,0,2.6575424759098903e-07,0.3724420719561571,0.0,0.0,1.0,0.0,0.13035480491092924,0.16507947415638544,observe
video,0,2.6575424759098903e-07,0.4721072515276644,0.0,0.0,1.0,0.0,0.1652376177609568,0.20925460010000577,observe
video,1,2.6575424759098903e-07,0.39209655921756525,0.0,1.0,1.0,0.0,0.28723387545242207,0.6011965063155436,investigate
video,0,2.6575424759098903e-07,0.4373886639189807,0.0,0.0,1.0,0.0,0.1530861120979175,0.1938660964441444,observe
video,0,2.6575424759098903e-07,0.4497860814023807,0.0,0.0,1.0,0.0,0.1574252082171075,0.19936106952360294,observe
video,0,2.6575424759098903e-07,0.34544214295047054,0.0,0.0,1.0,0.0,0.12090482975893896,0.15311215247570495,observe
video,0,2.6575424759098903e-07,0.44082298899008254,0.0,0.0,1.0,0.0,0.15428812587280316,0.19538831055342024,observe
video,0,2.6575424759098903e-07,0.4152081003778767,0.0,0.0,1.0,0.0,0.1453229148585311,0.18403488766951173,observe
video,0,2.6575424759098903e-07,0.40768571477059384,0.0,0.0,1.0,0.0,0.14269007989598212,0.18070070081481615,observe
video,0,2.6575424759098903e-07,0.3616710538599112,0.0,0.0,1.0,0.0,0.1265849485772432,0.16030537870009529,observe
video,0,2.6575424759098903e-07,0.5052722880685436,0.0,0.0,1.0,0.0,0.17684538055026452,0.22395451507950928,observe
video,0,2.6575424759098903e-07,0.38637039873882334,0.0,0.0,1.0,0.0,0.13522971928486244,0.1712530002810911,observe
video,0,2.6575424759098903e-07,0.44034068037650526,0.0,0.0,1.0,0.0,0.1541193178580511,0.1951745343495337,observe
video,0,0.03639340337146427,0.3061483109940688,0.0,0.0038461538461538464,0.9961538461538462,0.0038461538461538325,0.11903146832090182,0.15453349855769313,observe
video,0,2.6575424759098903e-07,0.2821100889151496,0.0,0.0,1.0,0.0,0.09873861084657663,0.1250411503934663,observe
video,0,2.6575424759098903e-07,0.3309390007347782,0.0,0.0,1.0,0.0,0.11582872998344665,0.1466838478590783,observe
video,0,2.6575424759098903e-07,0.30031942330333233,0.0,0.0,1.0,0.0,0.10511187788244059,0.13311217021609484,observe
video,0,2.6575424759098903e-07,0.29823776199275465,0.0,0.0,1.0,0.0,0.10438329642373839,0.1321895044369121,observe
video,0,2.6575424759098903e-07,0.32327279970381484,0.0,0.0,1.0,0.0,0.11314555962260946,0.14328591693166806,observe
video,0,0.023654437636787966,0.45615020667142225,0.0,0.002320848273815695,0.9976791517261844,0.0023208482738156233,0.1673291156944881,0.21432653244843455,observe
video,1,2.6575424759098903e-07,0.43353047115229887,0.0,1.0,1.0,0.0,0.30173574462957886,0.6195614787755642,investigate
video,0,2.6575424759098903e-07,0.19694229649348136,0.0,0.0,1.0,0.0,0.06892988349899275,0.08729177821812242,observe
video,0,2.6575424759098903e-07,0.3939145121282558,0.0,0.0,1.0,0.0,0.13787015897116378,0.17459681765586463,observe
video,0,2.6575424759098903e-07,0.4098055963737078,0.0,0.0,1.0,0.0,0.143432038457072,0.18164030717689503,observe
video,0,2.6575424759098903e-07,0.3623874356747789,0.0,0.0,1.0,0.0,0.12683568221244687,0.16062290440999272,observe
video,0,2.6575424759098903e-07,0.3289807175567764,0.0,0.0,1.0,0.0,0.115143330871146,0.14581586762372,observe
video,0,2.6575424759098903e-07,0.4121871260651231,0.0,0.0,1.0,0.0,0.14426557384906735,0.18269588520835045,observe
video,0,2.6575424759098903e-07,0.4416814037934754,0.0,0.0,1.0,0.0,0.15458857105399065,0.19576879029784833,observe
video,0,2.6575424759098903e-07,0.3035572132438353,0.0,0.0,1.0,0.0,0.10624510436161662,0.1345472730174507,observe
video,1,0.019045409633114484,0.9320514633347722,0.0,0.9981957338072638,0.9981957338072638,0.0018042661927362147,0.48184142174746775,0.8487238793214154,contain
video,0,2.6575424759098903e-07,0.3241253368863105,0.0,0.0,1.0,0.0,0.11344394763648295,0.1436637915070241,observe
video,0,2.6575424759098903e-07,0.48723250753586295,0.0,0.0,1.0,0.0,0.1705314573638263,0.21595864751119095,observe
video,0,2.6575424759098903e-07,0.3581635994519904,0.0,0.0,1.0,0.0,0.1253573395344709,0.15875075108714604,observe
video,0,2.6575424759098903e-07,0.39998705812420704,0.0,0.0,1.0,0.0,0.13999555006974673,0.1772883844129095,observe
video,0,2.6575424759098903e-07,0.3303747259333837,0.0,0.0,1.0,0.0,0.11563123380295856,0.1464337413471994,observe
video,0,2.6575424759098903e-07,0.18771395434528754,0.0,0.0,1.0,0.0,0.0656999637471249,0.0832014512012048,observe
video,0,2.6575424759098903e-07,0.47067496006315596,0.0,0.0,1.0,0.0,0.16473631574837885,0.2086197579605077,observe
video,0,2.6575424759098903e-07,0.3139089042496347,0.0,0.0,1.0,0.0,0.10986819621364641,0.1391355079042653,observe
video,0,2.6575424759098903e-07,0.354157185902926,0.0,0.0,1.0,0.0,0.12395509479229837,0.15697496716869974,observe
video,0,2.6575424759098903e-07,0.26772040291012084,0.0,0.0,1.0,0.0,0.09370222074481656,0.11866313357461108,observe
video,0,2.6575424759098903e-07,0.5119115791822311,0.0,0.0,1.0,0.0,0.17916913244005514,0.2268972832798422,observe
video,0,2.6575424759098903e-07,0.41918916386732535,0.0,0.0,1.0,0.0,0.14671628707983814,0.18579943554663433,observe
video,0,2.6575424759098903e-07,0.39736906420080215,0.0,0.0,1.0,0.0,0.139079252196555,0.17612799708622967,observe
video,0,2.6575424759098903e-07,0.44600478333535537,0.0,0.0,1.0,0.0,0.15610175389364864,0.19768506473377198,observe
video,0,2.6575424759098903e-07,0.3563102146920741,0.0,0.0,1.0,0.0,0.12470865486850019,0.15792926553378336,observe
video,0,2.6575424759098903e-07,0.21180903068547738,0.0,0.0,1.0,0.0,0.07413324046619135,0.09388123963408822,observe
video,0,2.6575424759098903e-07,0.3883318277440677,0.0,0.0,1.0,0.0,0.13591621943669796,0.17212237485813656,observe
video,0,2.6575424759098903e-07,0.36726112430106644,0.0,0.0,1.0,0.0,0.12854147323164752,0.1627830952590121,observe
video,0,2.6575424759098903e-07,0.46571576416816546,0.0,0.0,1.0,0.0,0.16300059718513218,0.20642166727144104,observe
video,0,2.6575424759098903e-07,0.41529676055254916,0.0,0.0,1.0,0.0,0.14535394591966647,0.18407418498878794,observe
video,0,2.6575424759098903e-07,0.32987834585971654,0.0,0.0,1.0,0.0,0.11545750077717505,0.14621372817545353,observe
video,0,2.6575424759098903e-07,0.38425056376934397,0.0,0.0,1.0,0.0,0.13448777704554465,0.1703134145886853,observe
video,0,2.6575424759098903e-07,0.3610295883911725,0.0,0.0,1.0,0.0,0.12636043566318464,0.160021058559482,observe
video,0,2.6575424759098903e-07,0.17904411269570347,0.0,0.0,1.0,0.0,0.06266551916977049,0.07935867132132876,observe
video,0,2.6575424759098903e-07,0.2903934947121847,0.0,0.0,1.0,0.0,0.1016378028755389,0.12871264826162196,observe
video,0,2.6575424759098903e-07,0.35650875536876114,0.0,0.0,1.0,0.0,0.12477814410534067,0.15801726577052896,observe
video,1,0.012110429581531329,0.7390286056094665,0.0,0.9989291256449495,0.9989291256449495,0.0010708743550504884,0.41223959712002006,0.7602063071068706,contain
video,0,2.6575424759098903e-07,0.4257992718410957,0.0,0.0,1.0,0.0,0.14902982487065775,0.1887292687491394,observe
video,0,2.6575424759098903e-07,0.2705341055033735,0.0,0.0,1.0,0.0,0.09468701665245499,0.11991026589263044,observe
video,1,2.6575424759098903e-07,0.6015340375632656,0.0,1.0,1.0,0.0,0.36053699287341723,0.6940265902326407,investigate
video,0,2.6575424759098903e-07,0.5472195384441544,0.0,0.0,1.0,0.0,0.1915269181817283,0.24254701725828362,observe
video,0,2.6575424759098903e-07,0.18504743494012268,0.0,0.0,1.0,0.0,0.0647666819553172,0.08201955566797343,observe
video,1,2.6575424759098903e-07,0.7281023405568353,0.0,1.0,1.0,0.0,0.40483589892116667,0.7501261302048707,contain
video,0,2.6575424759098903e-07,0.3574368423145234,0.0,0.0,1.0,0.0,0.12510297453635746,0.1584286266680053,observe
video,0,2.6575424759098903e-07,0.33167542440742026,0.0,0.0,1.0,0.0,0.11608647826887136,0.14701025682785446,observe
video,1,2.6575424759098903e-07,0.45061790117952266,0.0,1.0,1.0,0.0,0.3077163451391072,0.6271352309802027,investigate
video,0,0.11939977033171062,0.33799754822505573,0.0,0.016176892698158606,0.9838231073018413,0.016176892698158696,0.15816329615282235,0.21358730724790773,observe
video,0,2.6575424759098903e-07,0.34588395442888825,0.0,0.0,1.0,0.0,0.12105946377638516,0.15330797891966813,observe
video,0,2.6575424759098903e-07,0.3748150363398348,0.0,0.0,1.0,0.0,0.13118534244521646,0.166131255741081,observe
video,0,2.6575424759098903e-07,0.3392401616333896,0.0,0.0,1.0,0.0,0.11873413629796063,0.15036321541503914,observe
video,0,2.6575424759098903e-07,0.3317792112798472,0.0,0.0,1.0,0.0,0.1161228036742208,0.14705625883357468,observe
video,1,2.6575424759098903e-07,0.6236881710482463,0.0,1.0,1.0,0.0,0.36829093959316045,0.7038460842733716,investigate
video,1,2.6575424759098903e-07,0.6495131657047665,0.0,1.0,1.0,0.0,0.3773296877229425,0.7152926335732361,investigate
video,0,2.6575424759098903e-07,0.4676950480369934,0.0,0.0,1.0,0.0,0.16369334653922196,0.20729895575433507,observe
video,0,2.6575424759098903e-07,0.2390345876103809,0.0,0.0,1.0,0.0,0.08366218538990759,0.1059485675736312,observe
video,0,2.6575424759098903e-07,0.17479447228477352,0.0,0.0,1.0,0.0,0.061178145025945006,0.0774750806713642,observe
video,1,2.6575424759098903e-07,0.7099328210273749,0.0,1.0,1.0,0.0,0.39847656708585544,0.742072757733163,contain
video,1,2.6575424759098903e-07,0.26612968204336857,0.0,1.0,1.0,0.0,0.24314546844145327,0.5453635394978577,monitor
video,0,2.6575424759098903e-07,0.4066430617038936,0.0,0.0,1.0,0.0,0.142325151322637,0.18023856016815287,observe
video,1,2.6575424759098903e-07,0.6883486318173867,0.0,1.0,1.0,0.0,0.39092210086235957,0.7325058831151519,contain
video,0,2.6575424759098903e-07,0.3766349220436115,0.0,0.0,1.0,0.0,0.13182230244153828,0.1669378933301865,observe
video,0,2.6575424759098903e-07,0.36526692380154135,0.0,0.0,1.0,0.0,0.12784350305681375,0.16189919519880958,observe
video,0,2.6575424759098903e-07,0.4104246264338918,0.0,0.0,1.0,0.0,0.1436486989781364,0.18191468315242712,observe
video,0,2.6575424759098903e-07,0.21625033010341616,0.0,0.0,1.0,0.0,0.07568769526246992,0.09584978032186181,observe
video,0,2.6575424759098903e-07,0.43188986451406497,0.0,0.0,1.0,0.0,0.151161532306197,0.19142883443051834,observe
video,1,0.02243079791570953,0.5868374116463847,0.0,0.9978183277485011,0.9978183277485011,0.0021816722514989006,0.3620132498383726,0.6971534274535198,investigate
video,0,2.6575424759098903e-07,0.22554640519551022,0.0,0.0,1.0,0.0,0.07894132154470285,0.09997012897060902,observe
video,0,2.6575424759098903e-07,0.29307702269321445,0.0,0.0,1.0,0.0,0.10257703766889933,0.12990208259610952,observe
